,mail_content,person_entity,money_entity,organisation_entity
1538,"

[IMAGE]

Dear list member, 
As 2001 draws to a close, I am contacting all our Risk Waters Group e-mail  list members to inform you about a number of important improvements to our free  alert and information services. These enhancements have been added throughout  2001, and are now available to all new and existing list members: 
1. You can now control the level of information you receive from us. Updating  your personal preferences ensuring that you always receive the information you  need, and nothing more. You can now opt to receive just 1 of our news services,  or equally you can join all five and provide us with more information about  the types of products and fields of interest you feel you need, so we can bring  you the best of the information we have available. That's right, it really  is down to you. 
2. We have expanded our range of free e-mail news alerts. You can now choose  to receive alerts from Risk, Credit, Telecoms Capacity, m-finance and Waters.  So if you haven't yet opted to also receive any of these alerts, join now! 
For your peace of mind, your details are never rented or sold. What's more,  you will ALWAYS find a personal link at the end of every message we broadcast,  leaving you with the flexibility to update your personal profile at any time.  For more information on how seriously we regard your email privacy, please read  our policy at http://www.riskwaters.com/emailprivacy
Sign up now for Risk Waters Group's market-leading business information services  - delivered free to your inbox.
RiskNews Update (weekly):
Top stories for derivatives and risk management professionals, summarized weekly  by email in 'The RiskNews Update'. Sign up now ? click the link at the  end of this message!
Credit magazine alert (monthly): 
This monthly alert containing selected news, features and reports from Credit  magazine keeps the credit community up-to-date with developments in the rapidly  evolving global debt capital markets. Sign up now ? click the link at the  end of this message!
Telecoms Capacity news alert (fortnightly):
An essential fortnightly digest of the latest comment and opinion on risk, trading  and technology for the telecoms industry. Sign up now ? click the link  at the end of this message!
m-finance news alert (monthly):
This alert is a monthly summary of the top stories in the world of wireless  applications in financial services. Sign up now ? click the link at the  end of this message!
Waters magazine alert (monthly):
A monthly summary of the latest news from the world of technology in the financial  world. Sign up now ? click the link at the end of this message!
How to update your interests and join more news alerts ?
To change your e-mail address, update your personal interest profile or even  unsubscribe, simply follow the link at the end of this message that will say:  

""Click here to change or remove your subscription""

This link is unique to you and will take you through to your own personal record  within our database. You can easily update your interests, provide us with more  personal details and join other news alerts from this location. If you experience  any problems please REPLY to this message and our news alert team will be happy  to help.
We will be introducing even more interactive features in 2002, and I look forward  to helping you get the market information you need to keep ahead of your competitors.  On behalf of The Risk Waters Group I wish you a merry Christmas and happy New  Year.
Kind Regards,
Gary Cole
","Gary Cole
",,Risk Waters Group e Telecoms Capacity Risk Waters Group's Credit   The Risk Waters Group
1539,"Dale,

Thanks for the update. I fully concur with all the rankings.
It seems things are going well with the Research Group in
London and this is, to a very large extent, your contribution.

I think that Anjam has improved a lot. I don't think, however,
that he can run the group in the future. Steve emerged as a natural
leader and has overwhelming support in the organization.

Vince






Dale Surbey
06/15/2000 02:28 AM
",Steve Vince Dale Surbey,,Dale the Research Group
1540,"Following up on our discussions I implemented one method for creating forward 
forward curve
from implied vol curve. 
I sorted out 12 forward curves from an original forward vol curve, each of 12 
curves corresponding
to certain month. Then I fitted each of 12 curves with a function:

y=a+A/power(x+b, beta)

I figured out that when beta is from (0, .5) the above function is suitable 
for performing our bootstrapping
routine of deriving ff vols from implied, because:

y(x+t) * y(x+t) * (x+t) - y(x) * y(x) * tx> 0                  for all x, t.

(I have to double check on this again. Also when beta>0.5 there are some 
combinations of parameters a, A, b, beta
for which above equality holds). Even with restriction on beta this class of 
functions represents quite a variety of shapes.

Below you see the example of fitting as well as the example of ff vol curve 
constructed from implied vol curve for NG.

I'll try this for power as well.

Any comments?







",vol curve y(x+t x+t,,NG
1541,"Vince:

     Candice's contact information at Mount Holyoke is as follows:

     Phone:  (413) 493-5092
",Vince Candice,,
1542,"Jodi,

Chris can set up a conference call with myself, Stinson Gibner and Zimin Lu 
to discuss
the real option applications. My assistant Shirley Crenshaw, 3-5290, will be 
glad to help him.

Vince




   
	Enron Capital Management
	
	From:  Jodi Coulter                           02/01/2000 11:36 AM
	

",Jodi Chris Stinson Gibner Zimin Lu Shirley Crenshaw Jodi Coulter,,"Vince




   
	"
1543,"Al,

Thanks for the update. I hope that you and Mark 
will come up with a good plan of attack.

I can only regret that my workload does not allow me to participate 
in this project.


Vince




","Mark 
 Vince",,Al
1544,"Message sent from the pjm-customer-info mailing list at 
",,,
1545,"Vince:

I hope you received the Winter issue of the JACF. Your article was great. 
Many of the issues and themes raised in that piece can be expanded upon. The 
same holds for the Round Table discussion which included Gene Humphrey. 
Finally. I would love to get your assessment of the real option article I 
wrote with Gordon Sick.

Best Regards,



John L. McCormack
SVP, Stern Stewart & Co.
212-261-0740

Note: The information contained in this message may be privileged and 
confidential and protected from disclosure.  If the reader of this message is 
not the intended recipient, or an employee or agent responsible for 
delivering this message to the intended recipient, you are hereby notified 
that any dissemination, distribution or copying of this communication is 
strictly prohibited. If you have received this communication in error, please 
notify us immediately by replying to the message and deleting it from your 
computer.  Thank you.  Stern Stewart & Co.","Vince Gene Humphrey Gordon Sick John L. McCormack
SVP",,JACF Stern Stewart & Co. Stewart & Co.
1546,"Julie,

The introduction looks fine. I have made some cosmetic changes
(typos and split infinitives that slipped by). You can safely ignore most o=
f=20
them.
English is not even my second language.

The corrections are in pink.

Vince






",Julie Vince,,
1547,"Hi,

How are you?  Seems like we have had a bit of difficulty contacting each
other.  Sorry I missed your call.  I am now in NYC - until December 2nd.

I will try to call you on tomorrow morning about 8 am Houston time.

Take care,
Iris




",,,
1548,"

Shirley and Molly,


Vince is interested to set up an interview for Renshi Zhang.  Any day except Thursday next week
is good.  


Interviewers: Vince, Stinson, Vasant, Tanya, Alex, Bob,Krishna and myself.

Contact number for Mr. Zhang is 713-544-5989.


Zimin





",Shirley Molly Vince Renshi Zhang Stinson Alex Bob Zhang Zimin,,Vasant
1549,"Hi Iris,

Thanks for your messages. Please, call me on my cell phone (713) 410 5396
or at my office (713) 853 3848. 

By the way, the 2nd file you sent is password protected.

Vince",Iris Vince,,
1550,"Mike,

We shall call you to schedule a meeting to review the product.

Vince






",Mike Vince,,
1551,"Pierre-Philippe,

Friday would be beter.

Vince




",Pierre-Philippe Vince,,
1552,"Aram Sogomonian

Phone: (503) 813 5754 (w)
           5608 (w) 
 (503) 701 6692 (c)
 
 (503) 636 9471 (h)",Aram Sogomonian,,
1553,"Mike,

Any comments?

Vince

",Mike Vince,,
1554,"Shirley,

Please, let Rice invitees know.

Vince





Shirley Crenshaw
04/10/2001 08:27 AM
",Shirley Rice Vince Shirley Crenshaw,,
1555,"Sorry, trying again. I probably got a wrong E-mail address and the original 
message
was returned.

Vince Kaminski
",Vince Kaminski,,
1556,"Joe,

I would like to invite you to an off-site meeting of John Griebling's 
organization
and the Research Group. 

Date:   April 27 - April 29
Location:  Breckenridge, Colorado


As you know, John Griebling is managing the network design and construction 
project
currently under way in EBS. The Research Group is actively involved in this 
effort
which requires advanced quantitative skills in the area of stochastic 
optimization and
stochastic processes (for modeling and forecasting Internet traffic flows).

The objective of this meeting is to develop common language and accomplish 
transfer 
of skills between the two groups, to facilitate cooperation on this project 
in the future.

We are inviting Ken Rice and Kevin Hannon to this meeting. We would 
appreciate if you could
speak, together with Kevin and Ken, on strategic directions of EBS. It is 
important for a group
of technical people, with relatively specialized technical skills, to 
understand the big picture.

I am attaching the preliminary agenda for this meeting.

Vince Kaminski",Joe John Griebling's John Griebling Ken Rice Kevin Hannon Kevin Ken Vince Kaminski,,the Research Group EBS The Research Group
1557,"Shirley,

Can you schedule an interview for him with Stinson, Zimin and Krishna.

Vince
",Shirley Stinson Zimin Vince,,
1558,"Kevin,

I think it's very important.
It is important that our work area looks neat.

Vince





Kevin G Moore
02/28/2000 11:01 AM
",Kevin Vince Kevin G Moore,,
1559,"Duane,

Sorry for the delay in responding to you.
I shall get back to you in a day or so.

Vince





",Duane Vince,,
1560,"Pani Grazyno,

Dziekuje bardzo za wiadomosc. Autor ksiazki przeslal mi egzemplarz.
Na pewno skorzystam z okazji, by kupic inne ksiazki Pani wydawnictwa.
Any web-site I can access?

W. Kaminski






",Pani Grazyno Autor ksiazki przeslal mi egzemplarz skorzystam z okazji kupic inne Pani wydawnictwa W. Kaminski,,
1561,"

",,,
1562,"Anne,

Thanks. I shall join.

Vince

 ",Anne Vince,,
1563,"Steve,

Shirley  sent you the info about the dinner,  in case you can arrive in time
to join us on Sunday evening. Please, let me know, so that
I can adjust the reservation at the restaurant. 

Bob Lee may be out (a possible operation).

",Steve Shirley   Bob Lee,,
1564,"

 ",,,
1565,"

 ",,,
1566,"Hi Vince!

I got those notes. They should indeed
be useful. The one from Deutsche Bank
is especially helpful!

I am suppose to know this stuff, as I teach it!

Sorry about the delayed billing.
I have had trouble getting a bill
from my excellent asistant, Taichi Hoshino,
who has returned to Goldman Tokyo,
and has not been able to get anything else
done lately. I will try to get something out soon!

We had several energy people,
from several companies, at our credit risk
exec ed course last month. Seems that
credit risk and  power risk go
together these days!

Warm regards, Darrell




","Vince Taichi Hoshino ed Darrell




",,Deutsche Bank Goldman Tokyo
1567,"Claudio,

I have done it twice in the past. I shall be glad to help again.

Vince



   
	
	
",Claudio Vince,,
1568,"Kent,

Thanks a lot. Look forward to meeting you on campus.

Vince





",Vince,,Kent
1569,"Sherri, 

Thanks. Yes, It's February the 22nd.

Vince


   
	Enron North America Corp.
	
",Sherri,,"Vince


   
	"
1570,"Cantekin,

The summer associate program has closed but I shall check to see
if I can get one extra place.

Vince






",Vince,,Cantekin
1571,"Tanya,
        While there is seasonal correlations in power, especially for Np-15 
and SP-15 (same region), the term structure of correlations can be input.  
However, the same correlation structure with similar periodicity may not hold 
between Np-15 and, say, R1B (Neepool), though one would imagine that  
relationship would still be seasonal (summer/winter), with greater noise.  
Even if the correlational term structure is to be done for Power, different 
rules would have to be inputted for different regions.
Naveen




",Tanya Naveen,,Neepool Power
1572,"Shirley,

Please, put it on my calendar.

Vince

",Shirley Vince,,
1573,"Molly,

Thanks. I has a very good time visiting my son
in California.

Vince



   
	Enron North America Corp.
	
	From:  Molly Magee                           11/27/2000 01:43 PM
	

",Molly Magee,,"Vince



   
	"
1574,"Soussan,

Thanks for your message. It would be great to meet you when you come to 
Houston.
 I shall be in town on December 7,  flying back from Philly in the morning.
Assuming that the flight is on schedule, I shall be available for dinner.
Please, let me know how I can contact you on Thursday, December the 7th,
to confirm.

Look forward to meeting you.

Vince






",Soussan Vince,,
1575,"US Post Office 
                         10800 Gosling RD
                         Spring, TX 77381-3750
                         Phone: 281-298-9290",,,US Post Office
1576,"Andrew,

EB1962.

Vince





",Andrew Vince,,EB1962
1577,"Andreas:

Here it is:


Vincent Kaminski
Managing Director - Research
Enron Corp.
1400 Smith Street
Room EB1962
Houston, TX 77002-7361

Phone: (713) 853 3848
Fax  :  (713) 646 2503
",Vincent Kaminski,,Enron Corp.
1578,"FYI

Vince

",,,FYI Vince
1579,"Dave,

I will be glad to participate.

Vince



   
	Enron North America Corp.
	
	From:  David W Delainey                           05/23/2000 02:11 PM
	

Sent by: Kay Chapman
","Dave David W Delainey Kay Chapman
",,"Vince



   
	"
1580,"Reviewed by Mark Williams, SVP Risk
Management, Citizens Power

The long awaited second edition of Managing Energy
Price Risk has finally arrived. It has been four years
since the first edition was published. During this hiatus,
a lot has happened as risk management within the
rapidly expanding energy industry has come of age as
a respected discipline. The second edition is a rich
compilation of papers by a surprisingly representative
group of industry leaders, practitioners and academics.

The books strength is that it reinforces the fact that
risk management principles initially applied to a narrow
band of energy commodities can and should be applied
across a wide array of energy commodities including
electricity. As expected the book does a solid job in
capturing an international perspective on the various
challenges, which are not isolated to any one
continent but are global in scope. It includes a lengthy
introduction that effectively frames risk management
progress, advancements and innovations that started
in the oil markets in the 1970's and migrated to the
natural gas and most recently expanding to the
electricity industry.

Managing Energy Price Risk is comprised of 15
chapters, all of which include an introduction, which
minimises the disjointedness that you may expect from
a book written by a large number of authors. Other
improvements in this second edition include expanded
graphics, highlighted panels, detailed appendices and a
separate glossary, which provides the reader with
additional reference material.

In particular the chapter on energy options written by
Michael Hampton is a useful primer and provides the
reader with a concise explanation of option theory,
pricing, basis risk, delta hedging as well as practical
guidelines for distinguishing between hedging and pure
speculation. For the more advanced reader, the
chapter on Energy Exotic Options, written by Vince
Kaminski, Stinson Gibner and Krishnarao Pinnamaneni is
particularly strong as it outlines the challenges
associated with the exotics and effectively documents
the latest methods used by leading practitioners in
pricing such instruments.

Additionally, the chapter on Accounting for Derivative
Contracts in the Energy Environment by three
consultants from Arthur Anderson, is a well written
summary which addresses the numerous tax related
issues including a timely discussion on the US Financial
Accounting Standards Board's Statement 133 (see
EPRM October 1999, page 22). Having this tax
information housed in one concise chapter is of great
value.

The second edition however is not without flaws. In
particular, it would have been useful to have more
information on the current challenges risk managers
are confronted with in the power industry including
latest advancements in volatility and correlation
estimation techniques. Additional attention could have
also been placed on the shortcomings of the current
market structure and methods in finding and applying
appropriate hedging strategies and instruments. In the
fledgling power market, this continues to be one of the
primary challenges.

In summary, this second edition of Managing Energy
Price Risk builds upon the sentinel work laid out in the
prior edition and is a valuable reference book for the
new recruit or seasoned veteran. It is a welcome
edition to any risk management library.
","Mark Williams Michael Hampton Vince
Kaminski Stinson Gibner Krishnarao Pinnamaneni Arthur Anderson",,"SVP Risk
Management Citizens Power Managing Energy the Energy Environment Financial
Accounting Standards Board's EPRM the
new recruit"
1581,"Chris,

We don't have yet any report on Broadband that might help you, developed 
internally
by my group. We are working on a tutorial and we shall send you a copy when
it's ready.

The person who can give you an introduction  to this market is Ravi 
Thuraisingham.


Vince





",Chris Vince,,"Ravi 
Thuraisingham"
1582,"Iris,

Please, feel free to give me a call when you have a few minutes.
I shall be glad to chat with you.

Vince




",Iris Vince,,
1583,"Gary,

Do you like this service? I can tell the guy to stop sending this
info.

Vince


",Gary Vince,,
1584,"FYI,

Please, check with Shirley.

Vince

",Shirley Vince,,FYI
1585,"Emma,

It's your choice. I can chair the session of day 2 or speak on one of these 
topics.
Please, let me know what works for you.

Possible presentations:

Evaluating the effectiveness of insurance as a risk management tool

or 

Applying real option theory to value power plants

or

Overcoming the difficulties of accurately estimating volatility


Vince





",Vince,,Emma
1586,"Gwyn,

Yes, please  go ahead and get a resume book from SAIS.

Vince





",Gwyn Vince,,SAIS
1587,"Jeff

My interview with Howard will be scheduled on a different day.


Vince





",Jeff Howard Vince,,
1588,"Rabi,

You and Tanya  should go ahead with the course you have already registered 
for.
I have just mentioned it  FYI.

I don't see too many problems  with the  course Stinson
may help to arrange. The alternative course can be scheduled on premises, 
late in the day
and distributed over longer  time period.

Vince
  




","Tanya   Stinson
 Vince",,FYI
1589,"Please see attached as promised by Peter Styles just now.

",Peter Styles,,
1590,"
houston
Bryson?
3-6424 -- Peggy Menchaca
Kathleen
Leslie Lawner - gas choice
Fumo3 (4,8,11,12,20)
Peco 15 (
39235
Lauren Cox 9416377899
","houston
Bryson Peggy Menchaca Kathleen
 Leslie Lawner Peco Lauren Cox",,
1591,"Congratulations!
",,,
1592,"There  are some useful   slides  in here  on the  upcoming winter and 
remedies  for  volatility in the market .  Rob  Bradley  has  a  copy. 
Margaret
","Rob  Bradley   Margaret
",,
1593,"..more  to come.   Margaret
",,,
1594,"Please see the attached voicemail that Steve received today from Woody 
Wodraska.
",Steve,,"Woody 
Wodraska"
1595,"print
",,,
1596,"





RadioWallStreet
Tuesday, October 17




Enron Wholesale & Retail 
Business Hits Record Level 

Enron beat the Street as earnings climbed 31% thanks to online energy 
trading. Third quarter revenue soared 154% to $30 billion. Enron Pres/COO 
Jeffrey Skilling tells RadioWallStreet.com he believes crude oil prices will 
begin to fall in 2001. (ENE) 

http://www.radiowallstreet.com/NASApp/RWS/Index?Accept=C 





Energy Trading, EnronOnline Help Enron Top 3rd Quarter Estimates
By Christina Cheddar
Of DOW JONES NEWSWIRES

10/17/2000
Dow Jones News Service
(Copyright (c) 2000, Dow Jones & Company, Inc.)

NEW YORK -(Dow Jones)- After once again helping Enron Corp. (ENE) to top Wall 
Street's expectations, the importance of Enron's energy trading operations 
was further cemented in the third quarter. 
Enron's third-quarter earnings rose 31% to $292 million, or 34 cents a share, 
from $223 million, or 27 cents a share, before items, a year ago. 
Third-quarter revenue rose 154% to $30 billion from $11.84 billion.
In the year-ago period, Enron's net income was $290 million, or 35 cents a 
share, after a gain of $345 million, or 44 cents a share, on the sale of its 
stake in Enron Oil & Gas Co. (EOG), and a charge of $278 million, or 36 cents 
a share, on its MTBE asset. 
According to First Call/Thomson Financial, analysts were expecting Enron to 
earn 32 cents a share in the latest third quarter. 
The key driver of the company's performance was its wholesale business, which 
includes EnronOnline and commodity sales, and which has transformed Enron 
from a gas pipeline company to the world's largest energy trader. 
In the third quarter, the wholesale business just had ""a stunning quarter,"" 
said Enron President Jeff Skilling. 
Revenue from Enron's wholesale energy operations and services unit, which 
includes EnronOnline and commodity sales, more than doubled to $28.15 billion 
from $11.06 billion. 
Income before interest, minority interest and taxes, or IBIT, in the third 
quarter rose 66% to $627 million from $378 million a year ago. 
During the latest period, physical deliveries of energy commodities grew 64% 
to 53.5 trillion British thermal units, Enron said. 
EnronOnline, the company's Internet-based transaction system, is driving the 
growth of the wholesale segment, said Raymond Niles, an analyst at Salomon 
Smith Barney. 
Currently, more than 60% of the Enron's wholesale business occurs through 
EnronOnline. As of Oct. 11, EnronOnline had executed more than 350,000 
transactions online, totaling $183 billion of gross value since its inception 
in late 1999. 
EnronOnline, which initially bought and sold natural gas, electricity, 
petrochemicals, and bandwidth, has expanded to other commodity areas such as 
metals and pulp and paper. 
J.P. Morgan analyst Anatol Feygin supports Enron's decision to expand to 
other commodities. ""The only limit (to expanding to other commodities) is 
intellectual capital,"" Feygin said. 
He estimates that the North American steel business is a $35 billion 
business, while pulp and paper is about $150 billion. 

At least part of the success that Enron had during the third quarter was the 
result of price volatility in California's deregulated energy market. 
However, the company wouldn't specify what it earned in the state. 
During the third quarter, utilities in the Golden State paid near-record 
rates for electricity as higher demand pushed the power grid to the brink. 
""The uncertainty and the volatility that we have been seeing in the 
electricity and the gas market has been beneficial to Enron,"" said Enron's 
Skilling. 
California's situation is rather unique, he said. Skilling expects 
Californian electricity markets will improve as supply and demand fall into 
balance and other technical market questions are resolved. 
Although Enron posted strong earnings across the board, it is getting clearer 
that the company will look to divest itself of some of its international 
assets. 
According to a source familiar with the company, Enron recently completed an 
analysis of its assets with the intent of identifying underperforming assets 
and improving capital efficiency. As a result of the analysis, some assets 
were marked for sale. 
Skilling admitted the company would like to monetize some of its 
international assets, but he wouldn't say which assets are on the auction 
block. 
However, it is unlikely Enron will sell its international gas pipelines 
because the assets receive a solid rate of return, Skilling said. 
One asset that could be divested is Enron's Dabhol Power Project in 
Maharashtra, India, said analysts. Other power plants in Italy and Turkey 
also seem like logical candidates for sale. 
""I think it makes a lot of sense for Enron,"" said Salomon's Niles. ""Enron is 
moving into markets where they are relying on intellectual capital rather 
than physical capital,"" he said. Following this logic, assets such as the 
India power plant don't make as much sense as they once did. 
In some cases, the international assets are in countries that didn't open to 
competition as expected, explained Zach Wagner, an analyst at Edward Jones. 
Since deregulation has been fueling Enron's growth, it only makes sense that 
the company concentrate on open markets. 
Furthermore, Wagner believes the money Enron will raise in the asset sales 
could be re-deployed to fund projects such as the company's venture with 
Blockbuster Inc. (BBI) to provide movies on demand via high-speed telephone 
lines.

Copyright , 2000 Dow Jones & Company, Inc. All Rights Reserved. 



Nick Utton Joins The New Power Company as Managing Director and Chief 
Marketing Officer

10/17/2000
PR Newswire
(Copyright (c) 2000, PR Newswire)

GREENWICH, Conn., Oct. 17 /PRNewswire/ -- The New Power Company(TM) (NYSE: 
NPW), the first national residential and small business energy provider, 
today announced that Nick Utton has joined the Company as Managing Director, 
Chief Marketing Officer, reporting to the President and Chief Executive 
Officer, H. Eugene Lockhart. 
Prior to joining The New Power Company, Mr. Utton, 43, was Chief Marketing 
Officer of MasterCard International. Mr. Utton joined MasterCard in 1996 and 
played an integral role in the creation and development of MasterCard's 
successful ""Priceless"" advertising campaign. He was responsible for brand 
building initiatives and marketing integration that included overseeing 
global advertising, product development programs and sponsorships and 
promotions.
James Badum, 40, who had served as Chief Marketing Officer prior to Mr. 
Utton's arrival, is assuming the role of Managing Director, Strategic 
Planning. 
During his career Mr. Utton has served as Senior Vice President, 
International Marketing at Revlon International, Marketing Director for 
Cadbury Schweppes as well as various product management positions at 
Bristol-Myers Squibb Company, Richardson-Vicks Inc. and Unilever. 
Mr. Utton holds a Bachelor of Commerce in Business Administration and 
Marketing from the University of Natal in South Africa and a Bachelor of 
Commerce Honors Degree in Business Economics from the University of South 
Africa. Mr. Utton and his family are residents of Greenwich, Connecticut. 
The New Power Company was formed in May 2000 to provide electricity and 
natural gas directly to households and small businesses in the deregulated 
energy marketplace. The company draws on the expertise, experience and market 
strength of such industry leaders as IBM, AOL and Enron to bring savings and 
efficiencies to energy consumers.


/CONTACT: Gael Doar, Director of Communications of The New Power Company, 
",Jeffrey Skilling ENE Christina Cheddar Jeff Skilling Raymond Niles J.P. Morgan Anatol Feygin Skilling Zach Wagner Nick Utton H. Eugene Lockhart Utton James Badum Gael Doar,$30 billion $292 million 34 cents $223 million 27 cents $11.84 billion $290 million 35 cents $345 million 44 cents $278 million 36 cents 32 cents $28.15 billion $11.06 billion $627 million $378 million 53.5 trillion $183 billion $35 billion about $150 billion,"Enron Wholesale & Retail Enron http://www.radiowallstreet.com/NASApp/RWS/Index?Accept=C 





Energy Trading EnronOnline DOW JONES Dow Jones News Service Dow Jones & Company, Inc. Enron Corp. ENE Enron Oil & Gas Co. EOG MTBE First Call/Thomson Financial IBIT Salomon 
Smith Barney Feygin the Golden State Dabhol Power Project Salomon Edward Jones Wagner BBI Dow Jones & Company, The New Power Company PR Newswire NYSE NPW MasterCard International MasterCard Managing Director Strategic 
Planning Revlon International Cadbury Schweppes Bristol-Myers Squibb Company Richardson-Vicks Inc. Unilever a Bachelor of Commerce in Business Administration the University of Natal in South Africa the University of South 
Africa IBM AOL Director of Communications of The New Power Company"
1597,"It's a hoax..  This e-mail made it into a reporter's hands and the reporter 
asked about this in the Clinton-Lazio debates in NY.  CNN covered the hoax 
the next day.

The US Postal Service denied it, of course. By the way, I have never seen a 
letter -- ""P"" -- following a bill number in the Congressional numbering 
system.



	Sherri Sera
	11/07/2000 01:33 PM
		 
","Clinton Lazio Sherri Sera
	",,CNN The US Postal Service Congressional
1598,"fyi... transcript of Gov. Davis' remarks in San Diego today.
",Davis,,fyi
1599,"VP Candidate  -  Bridget Fraser

Please find attached the recommendation letter and CV for Bridget Fraser.

",Bridget Fraser,,VP
1600,"Steve Kean asked me to forward this information to you.

Maureen Raymond:  Will you please forward this information to other woman in 
the meeting.  I'm sorry but I didn't catch her name.

Thanks.


   



   ",Steve Kean Maureen Raymond,,
1601,"CONTACT WAYNE-DALTON OF HOUSTON AT 281-821-8572.

THANK YOU.



",WAYNE-DALTON,281-821-8572,
1602,"Herewith a few ideas for the October meeting in London, some of them
after checking with Paul Portney and with Pankaj. I offer these very, very
preliminary thoughts just to start you thinking - do you want your UK
colleagues on the program; do we want some ancillary events? After getting
your views on questions such as these, I can make more definite suggestions.
I certainly think that we should convene a few hours before the opening
dinner so that the advisors can have a tour of the building and the
facilities. Also, I am hoping that Steve will leave some time on this trip
for a tour of the new BA headquarters - very innovative.
We should consider doing something on the global warming question from the
viewpoint of the Europeans. Start with three recommendations on the political
side that Paul received from David Victor of the Council on Foreign Relations
(characterized as ""a VERY smart guy on climate""):
Tony Brenton (Deputy chief of mission, UK embassy in DC.  Has been on UK
climate delegations for a decade; smart and lively; pragmatic; insightful).
Bo Kjellen (Swedish head of delegation; knows European politics inside out;
big figure in Europe).
Tubiana, Laurence (Conseil d'Analyse Economique, France; knows the issue and
can speak to French position, but may not have the gravitas of Kjellen or
Brenton).
Among other ideas (I have winnowed out several) is a guy named Liam
Salter at Climate Network Europe. Brussels based, but relatively junior. Paul
also recommends a woman by the name of Laurence Tubiana, an economist in the
French government's equivalent of the CEA; she has a reputation as a good
presenter and a good economist.
WOULD YOU PLEASE CHECK THESE FOLKS OUT WITH YOUR LONDON PEOPLE, AND GET
ADDITIONAL NAMES FROM THEM. THE GOAL IS TO GIVE ALL OF US A PERSPECTIVE ON
THE EUROPEAN VIEW ON ENVIRONMENTAL ISSUES - UNLESS YOU THINK THAT NOT A
USEFUL TOPIC.
I turn now to Pankaj's suggestion, which I transmit verbatim: ""I remember
promising to scout around and see if there were a European whom it would be
interesting to invite to talk to the Enron International Advisory Council
about the (non) convergence of governance structures in Europe, particularly
on the Continent, to the U.S. model.  I got the following names from Jay
Lorsch (apparently all members of the committee steering a multifaculty
Harvard business School project on governance in comparative perspective) as
possibilities.  Jay suggested that Sihler would be best (former CEO of
Henkel, very senior),  Peter's second best (apparently, chairman of Amsterdam
Stock Exchange now) and Smith - formerly Managing partner at Price Waterhouse
Coopers - would be the most junior of the three.  I don't personally know any
of the three.""
Now some ideas of my own, again acting on the assumption that we want a
two-way educational dialogue - to give your folks in London and Europe a
run-down on the situation in the US, and the US contingent a better
understanding of how European policymakers view the issues we all face.
1.Bill Kristol on the US political scene, in which there is great
interest here, and great misunderstanding of the Bush administration. We
might also consider inviting Larry Lindsey or some other Bush person if
allowed to do so.
2. Someone on the European view on global warming (see suggestions above).
3. Energy regulation in the UK. Callum McCarthy.
4. Economic outlook. Gavyn Davies (usual talk).
5. What went wrong in California (great interest in that over here) and
how to fix it. Steve could do this, or you could invite Bill Hogan (just
joking) or the chairman of FERC if we are allowed to pay his way.
6. Motivating people in a multinational, multicultural organization. If
this is of interest, I can get recommendations for speakers.
7. I would be inclined to add a high-level speaker on the state of
US-UK-European relations, perhaps as a dinner speaker. Between Gavyn and me,
we might be able to get Chancellor Gordon Brown, a very interesting guy, and
the inventor of the ""climate change levy"" that is driving industry in this
country nuts.
Please look this over. Steve and I have to get together, preferably with
Ken, which leads me to suggest Aspen during the Institute's energy forum,
which I understand Ken will be attending. But if that is not feasible, Steve
and I can work out a date for a preliminary meeting, followed up by one with
Ken at his convenience.
END","Paul Portney Pankaj Steve Paul David Victor Tony Brenton Bo Kjellen Kjellen Brenton Liam
Salter Paul
 Laurence Tubiana Jay
Lorsch Peter Smith Bush Larry Lindsey Callum McCarthy Gavyn Davies Bill Hogan Gavyn Gordon Brown Ken Aspen Steve
",,"BA the Council on Foreign Relations Climate Network Europe CEA the Enron International Advisory Council Harvard business School Sihler Amsterdam
Stock Exchange Managing Price Waterhouse Coopers FERC"
1603,"Some tangible progress is being made.
",,,
1604,"Jim Steffes asked me to develop some talking points for your meeting with Ed 
Holland on June 6.   Attached is a short list of talking points that cover 
the high level issues we have with Southern at this point and some key 
questions we would like answered.  

I have also attached a background paper on the key Southern personnel we deal 
with on the RTO, including Ed Holland.  This paper also discusses some of the 
major positions Southern has taken that you should be aware of for your 
meeting.

In addition, I have attached a chronology of the SE Trans development that 
gives you a quick overview of the major steps that have taken place, 
including those in starting a collaborative group for both SE Trans and 
GridSouth.

When Ed requested the meeting with you, he knew I was discussing a meeting 
between Enron and two of his key executives concerning the SE Trans 
development.  My best guess is that he is coming to see you about the 
activities of the collaborative group we are working with.

I am sure I have told you more about Southern than you wanted to know, but If 
you have any questions about this information or would like to discuss any of 
it, please call me (205-516-4591). 

                                                  ","Jim Steffes Ed 
 Ed Holland Ed",,SE Trans Enron
1605,"SK - I have this on your schedule.  mm

Okay, folks let's try this again!

This conference call has been re-scheduled as follows:

Please consider this notice & confirmation of a conference call, per Jeff 
Dasovich and Steve Kean, 
with Laura Tyson and Marybeth Shubert, Berkeley Business School, as noted 
below:

 Date:    Thursday, May 10th
 Time:  2:30 PM PDT/4:30 PM Central
 Call-in No.: 1-888-296-1938
 Code No.: 529952
 Jeff only (as host): 850022

Thanks in advance for your participation,

Joseph Alamo
Sr. Administrative Assistant
Government Affairs - The Americas
San Francisco CA 

","Dasovich Steve Kean Laura Tyson Joseph Alamo
",,SK Marybeth Shubert Berkeley Business School
